game,axis,parameter,beta,rho,h,epsilon,start_id,x0,y0,horizon,cumulative_avg_gradient_l1,instantaneous_gradient_l1,interaction_ratio
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,4,0.8,0.2,10000,0.004366597371993902,1.3217105737804437e-198,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,5,-0.8,0.2,1000,0.043665973719939015,8.923415828766438e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,5,-0.8,0.2,3000,0.014555324573313006,1.624297693720942e-59,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,5,-0.8,0.2,10000,0.004366597371993902,1.3217105737804437e-198,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,6,0.2,-0.8,1000,0.043665973719939015,8.923415828766438e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,6,0.2,-0.8,3000,0.014555324573313006,1.624297693720942e-59,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,6,0.2,-0.8,10000,0.004366597371993902,1.3217105737804437e-198,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,7,-0.2,-0.8,1000,0.043665973719939015,8.923415828766438e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,7,-0.2,-0.8,3000,0.014555324573313006,1.624297693720942e-59,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,7,-0.2,-0.8,10000,0.004366597371993902,1.3217105737804437e-198,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,0,0.5,0.5,1000,0.037416188443819956,4.96460695855141e-20,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,0,0.5,0.5,3000,0.012472062814606652,9.036897739327668e-60,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,0,0.5,0.5,10000,0.0037416188443819957,7.353432404918508e-199,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,1,-0.5,0.5,1000,0.037416188443819956,4.96460695855141e-20,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,1,-0.5,0.5,3000,0.012472062814606652,9.036897739327668e-60,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,1,-0.5,0.5,10000,0.0037416188443819957,7.353432404918508e-199,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,2,0.5,-0.5,1000,0.037416188443819956,4.96460695855141e-20,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,2,0.5,-0.5,3000,0.012472062814606652,9.036897739327668e-60,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,2,0.5,-0.5,10000,0.0037416188443819957,7.353432404918508e-199,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,3,-0.5,-0.5,1000,0.037416188443819956,4.96460695855141e-20,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,3,-0.5,-0.5,3000,0.012472062814606652,9.036897739327668e-60,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,3,-0.5,-0.5,10000,0.0037416188443819957,7.353432404918508e-199,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,4,0.8,0.2,1000,0.04628694750734812,1.3283740681959907e-19,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,4,0.8,0.2,3000,0.015428982502449373,2.417992141993156e-59,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,4,0.8,0.2,10000,0.004628694750734812,1.9675492945318665e-198,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,5,-0.8,0.2,1000,0.04628694750734812,1.3283740681959907e-19,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,5,-0.8,0.2,3000,0.015428982502449373,2.417992141993156e-59,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,5,-0.8,0.2,10000,0.004628694750734812,1.9675492945318665e-198,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,6,0.2,-0.8,1000,0.04628694750734812,1.3283740681959907e-19,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,6,0.2,-0.8,3000,0.015428982502449373,2.417992141993156e-59,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,6,0.2,-0.8,10000,0.004628694750734812,1.9675492945318665e-198,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,7,-0.2,-0.8,1000,0.04628694750734812,1.3283740681959907e-19,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,7,-0.2,-0.8,3000,0.015428982502449373,2.417992141993156e-59,0.0
interaction_free_control,rho,0.9,0.0,0.9,0.01,0.05,7,-0.2,-0.8,10000,0.004628694750734812,1.9675492945318665e-198,0.0
